protest,age,educ,gender,rural,income,income_ln,friends_part,civil_any,issarabsp1,infsource1
1,45,6,1,0,9999996,,1,1,Demand improved economic situation,TV
0,50,4,1,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,68,1,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
1,18,3,0,0,2000,7.6009026,1,0,Demand civil and political freedoms,Facebook
0,28,5,0,0,9999998,,0,1,Demand improved economic situation,TV
0,57,6,0,0,1500,7.3132205,1,1,Combat corruption,TV
0,48,4,0,0,9999996,,0,0,Demand civil and political freedoms,TV
1,55,5,0,0,800,6.6846118,1,0,Demand civil and political freedoms,Internet
0,35,5,1,0,1300,7.1701198,1,0,Combat corruption,TV
0,45,3,1,0,650,6.4769726,0,0,Combat corruption,TV
0,49,1,1,0,700,6.5510802,1,0,Demand civil and political freedoms,
0,53,6,1,0,2500,7.8240461,0,0,Demand civil and political freedoms,TV
0,20,4,1,0,1000,6.9077554,0,0,Combat corruption,TV
0,21,5,0,0,900,6.8023949,1,1,Demand improved economic situation,Internet
0,22,5,1,0,1500,7.3132205,0,0,Combat corruption,TV
0,18,4,0,0,9999998,,0,0,Combat corruption,TV
0,52,4,0,0,10000,9.2103405,0,0,Demand improved economic situation,TV
0,48,4,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,30,3,0,0,250,5.521461,0,0,Replace Ben Ali with Islamic regime,TV
0,23,5,1,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
0,30,3,1,0,500,6.2146082,0,0,Combat corruption,TV
0,32,5,1,0,1600,7.377759,0,0,Demand improved economic situation,TV
0,24,5,1,0,1400,7.2442274,1,0,Demand improved economic situation,TV
0,21,4,0,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,60,2,1,0,300,5.7037826,0,0,Combat corruption,TV
1,31,4,0,0,1000,6.9077554,1,0,Replace Ben Ali with Islamic regime,TV
0,28,5,1,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,71,1,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,24,4,1,0,500,6.2146082,1,0,Combat corruption,TV
1,20,3,0,0,500,6.2146082,1,0,Demand improved economic situation,Facebook
1,19,3,0,0,300,5.7037826,1,0,Demand improved economic situation,Facebook
0,37,4,1,0,600,6.3969297,1,0,Demand improved economic situation,TV
1,19,4,0,0,1500,7.3132205,1,0,Combat corruption,Facebook
0,19,3,0,0,9999994,,0,0,Demand civil and political freedoms,TV
0,32,1,0,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,30,3,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,32,1,0,0,170,5.1357985,0,0,Combat corruption,TV
0,27,2,0,0,300,5.7037826,1,0,Demand civil and political freedoms,TV
0,52,3,0,0,1260,7.1388669,1,1,Demand improved economic situation,TV
1,19,3,1,0,800,6.6846118,1,0,Demand improved economic situation,Facebook
0,51,1,1,0,480,6.1737862,0,0,Replace Ben Ali with Islamic regime,TV
0,30,2,1,0,380,5.9401712,0,0,Combat corruption,TV
0,33,2,1,0,170,5.1357985,0,0,Demand civil and political freedoms,TV
1,19,3,0,0,9999996,,1,0,Demand improved economic situation,TV
0,23,5,0,0,9999997,,0,0,Demand improved economic situation,TV
0,64,4,0,0,9999996,,0,0,Demand improved economic situation,TV
0,21,3,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,27,6,1,0,2000,7.6009026,1,0,Demand improved economic situation,TV
0,29,5,1,0,9999996,,0,0,Demand improved economic situation,TV
0,70,2,1,0,700,6.5510802,0,0,,TV
0,22,4,0,0,9999997,,1,0,Demand improved economic situation,TV
0,60,4,0,0,1500,7.3132205,0,0,Demand improved economic situation,TV
0,30,4,1,0,400,5.9914646,1,0,Demand improved economic situation,Facebook
1,23,5,0,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
0,18,3,0,0,700,6.5510802,0,0,Demand civil and political freedoms,TV
1,22,5,0,0,500,6.2146082,1,0,Combat corruption,TV
0,51,2,0,0,800,6.6846118,0,0,Demand civil and political freedoms,TV
0,47,6,1,0,1200,7.0900769,1,1,Demand improved economic situation,TV
1,18,4,0,0,800,6.6846118,1,1,Demand civil and political freedoms,Facebook
1,28,3,1,0,850,6.7452364,1,0,Demand civil and political freedoms,TV
0,27,4,1,0,700,6.5510802,1,0,Demand improved economic situation,Newspaper
0,20,5,1,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,35,,1,0,500,6.2146082,1,0,Demand improved economic situation,TV
1,37,1,1,0,350,5.857933,0,0,Demand civil and political freedoms,TV
0,20,5,1,0,280,5.6347895,0,0,Demand civil and political freedoms,Facebook
0,42,3,1,0,350,5.857933,1,0,Demand civil and political freedoms,TV
0,37,6,1,0,9999996,,0,1,Demand improved economic situation,TV
1,36,6,1,0,800,6.6846118,1,1,Demand improved economic situation,TV
0,21,3,0,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,41,6,0,0,4500,8.4118328,1,0,Combat corruption,Facebook
0,56,2,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,42,2,0,0,9999996,,0,0,Demand improved economic situation,TV
0,46,1,0,0,300,5.7037826,0,0,Demand improved economic situation,Facebook
0,70,3,0,0,970,6.877296,0,0,Demand improved economic situation,TV
0,65,4,0,0,2500,7.8240461,1,0,Combat corruption,TV
0,23,3,0,0,9999998,,1,0,Demand improved economic situation,
0,19,5,0,0,9999996,,1,0,Demand improved economic situation,Facebook
1,21,3,0,0,250,5.521461,1,0,Demand improved economic situation,Radio
0,36,3,1,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,54,4,1,0,1500,7.3132205,0,0,Demand civil and political freedoms,TV
0,58,1,1,0,9999996,,0,0,Demand improved economic situation,TV
1,23,4,1,0,9999998,,1,0,Combat corruption,TV
1,46,4,1,0,980,6.8875527,1,0,Demand civil and political freedoms,TV
0,55,1,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
1,23,4,0,0,1500,7.3132205,1,0,Combat corruption,TV
0,23,6,1,0,9999996,,0,0,Demand improved economic situation,TV
0,29,1,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,47,3,1,0,400,5.9914646,1,0,Combat corruption,TV
0,50,2,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,21,4,0,0,1300,7.1701198,0,0,Demand civil and political freedoms,Facebook
0,50,3,1,0,150,5.0106354,1,0,,TV
0,24,5,1,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,69,2,0,0,9999996,,1,0,Demand improved economic situation,TV
0,36,2,0,0,900,6.8023949,1,0,Demand improved economic situation,TV
0,38,3,0,0,700,6.5510802,1,0,Combat corruption,TV
0,19,4,1,0,250,5.521461,1,0,Demand improved economic situation,TV
0,50,5,0,0,9999996,,0,0,Demand improved economic situation,TV
0,45,2,1,0,300,5.7037826,0,0,Demand civil and political freedoms,TV
1,19,4,0,0,800,6.6846118,1,0,Demand improved economic situation,Facebook
0,52,3,1,0,600,6.3969297,0,0,Demand improved economic situation,
0,19,4,1,0,300,5.7037826,0,0,Demand improved economic situation,Facebook
0,60,2,1,0,400,5.9914646,0,0,Demand improved economic situation,
0,42,3,0,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,21,1,1,1,400,5.9914646,1,0,Demand civil and political freedoms,Radio
0,35,2,0,1,250,5.521461,0,0,Demand civil and political freedoms,TV
0,24,4,0,1,400,5.9914646,0,0,Demand improved economic situation,TV
0,41,3,0,1,500,6.2146082,1,0,Demand civil and political freedoms,TV
0,39,2,0,1,350,5.857933,1,0,Demand civil and political freedoms,TV
0,54,2,0,1,350,5.857933,0,0,Demand improved economic situation,TV
0,27,6,1,1,2500,7.8240461,1,1,Combat corruption,Facebook
0,49,1,1,1,240,5.480639,0,0,Demand improved economic situation,TV
0,60,1,1,1,250,5.521461,0,0,Demand improved economic situation,TV
0,23,3,1,1,500,6.2146082,1,0,Demand improved economic situation,TV
0,36,6,1,0,700,6.5510802,0,0,Demand improved economic situation,TV
0,40,5,1,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,32,1,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,25,5,0,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,51,4,0,0,800,6.6846118,0,0,Combat corruption,TV
0,30,2,1,0,450,6.1092477,0,0,Demand improved economic situation,Radio
0,24,5,1,0,800,6.6846118,1,0,Demand improved economic situation,Facebook
1,21,2,0,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,54,2,0,0,9999996,,0,0,Combat corruption,TV
0,50,2,0,0,1300,7.1701198,1,0,Demand improved economic situation,TV
0,53,2,1,0,500,6.2146082,0,0,Combat corruption,TV
0,52,3,1,0,800,6.6846118,0,0,Demand civil and political freedoms,TV
0,46,2,1,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,58,1,1,0,700,6.5510802,1,0,Demand improved economic situation,TV
0,39,4,0,0,450,6.1092477,1,0,Demand improved economic situation,Facebook
1,28,4,0,0,900,6.8023949,1,0,Demand improved economic situation,TV
0,40,1,0,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,39,5,0,0,1600,7.377759,0,0,Demand civil and political freedoms,TV
0,61,4,0,0,2000,7.6009026,1,0,Demand improved economic situation,
0,23,5,1,0,3000,8.0063677,0,0,Demand improved economic situation,Facebook
1,40,4,0,0,400,5.9914646,1,0,Demand improved economic situation,Facebook
0,36,4,0,0,500,6.2146082,1,1,Demand improved economic situation,TV
0,35,4,0,0,2000,7.6009026,1,0,Demand improved economic situation,TV
0,40,4,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,53,2,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,61,1,1,0,600,6.3969297,0,0,Demand improved economic situation,TV
1,48,4,0,0,450,6.1092477,1,0,Demand improved economic situation,TV
0,19,4,1,0,300,5.7037826,0,0,Demand civil and political freedoms,TV
1,23,5,0,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
0,34,4,1,0,1200,7.0900769,0,0,Demand improved economic situation,TV
0,27,4,0,0,1450,7.2793188,1,0,Demand improved economic situation,Facebook
1,19,4,1,0,9999998,,1,1,Demand improved economic situation,TV
0,40,1,1,0,9999996,,0,0,Demand improved economic situation,TV
0,63,1,1,0,9999996,,0,0,Combat corruption,TV
0,60,1,1,0,385,5.9532433,0,0,Demand improved economic situation,TV
0,47,2,1,0,280,5.6347895,0,0,Replace Ben Ali with Islamic regime,TV
1,33,5,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
1,47,4,0,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,42,2,0,0,700,6.5510802,0,0,Combat corruption,TV
0,56,2,0,0,2520,7.8320141,0,0,Combat corruption,TV
0,42,2,0,0,9999996,,0,0,Demand civil and political freedoms,TV
0,23,5,1,0,500,6.2146082,1,0,Combat corruption,Internet
0,61,1,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,31,2,1,0,500,6.2146082,0,0,Combat corruption,TV
0,65,1,0,0,250,5.521461,0,0,Combat corruption,TV
0,25,3,0,0,900,6.8023949,0,0,Demand civil and political freedoms,Internet
1,40,1,0,0,9999996,,0,0,Combat corruption,TV
0,51,3,1,0,180,5.1929569,0,0,Demand improved economic situation,TV
0,60,1,0,0,300,5.7037826,0,0,Combat corruption,TV
0,34,2,1,0,400,5.9914646,0,0,Combat corruption,Radio
0,38,3,1,0,9999996,,0,0,Demand improved economic situation,Email
0,63,3,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,19,4,1,0,9999996,,0,0,,
0,22,4,1,0,1200,7.0900769,1,0,Demand civil and political freedoms,Internet
0,78,1,1,0,9999997,,0,0,Replace Ben Ali with Islamic regime,TV
1,40,3,0,0,1500,7.3132205,1,0,Demand improved economic situation,TV
0,24,4,0,0,700,6.5510802,1,0,Replace Ben Ali with Islamic regime,TV
1,30,5,0,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,50,4,0,0,500,6.2146082,1,1,Demand improved economic situation,TV
0,26,,1,0,9999998,,0,0,Combat corruption,TV
0,31,5,0,0,1500,7.3132205,0,0,Demand improved economic situation,Facebook
0,40,1,1,0,9999996,,0,0,Combat corruption,TV
0,62,1,0,0,250,5.521461,0,0,Replace Ben Ali with Islamic regime,Radio
0,65,1,1,0,2000,7.6009026,0,0,Combat corruption,TV
0,30,6,1,0,800,6.6846118,1,0,Combat corruption,TV
0,32,6,1,0,9999994,,0,0,Demand improved economic situation,TV
0,36,4,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,44,6,0,0,600,6.3969297,1,0,Combat corruption,TV
0,58,3,0,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,30,4,1,0,800,6.6846118,0,0,Combat corruption,TV
0,41,6,1,1,600,6.3969297,1,0,Demand improved economic situation,
0,21,3,0,1,400,5.9914646,0,0,Combat corruption,TV
0,45,4,0,1,600,6.3969297,0,0,Combat corruption,TV
0,27,4,1,1,500,6.2146082,0,0,Combat corruption,TV
0,18,2,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,85,1,0,1,125,4.8283138,0,0,Demand improved economic situation,TV
0,68,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,43,3,0,1,670,6.5072775,0,0,Demand improved economic situation,TV
0,58,3,1,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,25,4,0,1,400,5.9914646,1,0,Demand improved economic situation,TV
0,47,1,1,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,31,4,1,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,39,1,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,37,3,0,0,9999996,,0,0,Demand civil and political freedoms,TV
0,32,4,0,0,350,5.857933,1,0,Combat corruption,TV
1,52,1,0,0,200,5.2983174,0,0,Combat corruption,TV
0,23,4,1,0,500,6.2146082,0,0,Demand improved economic situation,Facebook
0,76,1,0,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,23,4,0,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,28,2,1,0,550,6.3099184,0,0,Demand improved economic situation,TV
,42,4,1,0,9999998,,1,0,Demand improved economic situation,TV
0,47,5,1,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,68,2,1,0,900,6.8023949,0,0,Demand improved economic situation,TV
0,50,3,0,0,4000,8.2940493,1,0,Replace Ben Ali with Islamic regime,TV
1,48,5,0,0,250,5.521461,1,0,Demand improved economic situation,TV
0,42,3,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
1,26,3,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,36,3,0,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,70,1,1,0,9999997,,0,0,Combat corruption,TV
0,40,1,1,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,43,1,1,0,400,5.9914646,1,0,Replace Ben Ali with Islamic regime,TV
0,43,2,1,0,200,5.2983174,0,0,Demand improved economic situation,TV
1,43,2,1,0,9999998,,1,0,Demand improved economic situation,TV
0,45,3,1,0,1800,7.495542,0,0,Demand civil and political freedoms,TV
0,42,3,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,80,4,0,0,1500,7.3132205,1,0,Demand improved economic situation,TV
0,70,1,0,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,75,1,0,0,130,4.8675346,0,0,,TV
0,69,1,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,54,1,1,0,150,5.0106354,0,0,Demand improved economic situation,TV
0,37,3,1,0,350,5.857933,0,0,Demand improved economic situation,TV
1,19,3,0,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,32,2,0,0,300,5.7037826,0,0,Demand improved economic situation,Radio
0,43,2,0,0,530,6.2728772,0,0,Demand improved economic situation,TV
0,33,2,0,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,31,2,0,0,450,6.1092477,0,0,Demand improved economic situation,TV
0,53,1,1,0,9999998,,1,0,Combat corruption,TV
,27,6,1,0,9999996,,0,0,,
0,33,4,1,0,9999996,,1,0,Demand civil and political freedoms,TV
0,38,3,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,43,2,1,1,800,6.6846118,0,0,Demand improved economic situation,TV
0,25,1,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,27,4,0,1,900,6.8023949,0,0,Demand improved economic situation,Facebook
1,25,3,0,1,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,70,1,0,1,9999996,,1,0,Demand improved economic situation,TV
0,70,1,0,1,320,5.768321,0,0,Demand improved economic situation,TV
0,67,1,1,1,3000,8.0063677,0,0,,TV
0,32,3,1,1,9999994,,1,0,Demand improved economic situation,TV
1,63,6,0,1,300,5.7037826,1,0,Demand improved economic situation,
1,39,2,1,1,9999997,,1,0,Demand civil and political freedoms,TV
0,50,1,1,0,150,5.0106354,1,0,Demand improved economic situation,TV
1,28,5,1,0,9999998,,1,1,Demand civil and political freedoms,
1,22,6,1,0,2000,7.6009026,1,1,Demand civil and political freedoms,Facebook
0,77,1,1,0,150,5.0106354,0,0,Demand improved economic situation,TV
1,21,4,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
1,39,5,0,0,1300,7.1701198,1,0,Demand improved economic situation,TV
1,19,3,0,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
0,47,5,0,0,1500,7.3132205,0,1,Demand improved economic situation,TV
1,42,3,0,0,450,6.1092477,1,0,Demand improved economic situation,TV
0,21,,1,0,300,5.7037826,1,0,Demand civil and political freedoms,Facebook
0,18,3,1,0,1000,6.9077554,0,0,Demand civil and political freedoms,Facebook
0,60,3,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,68,2,1,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,67,1,0,0,200,5.2983174,1,0,Combat corruption,TV
0,43,2,1,0,250,5.521461,0,0,Demand improved economic situation,TV
0,67,1,1,0,9999998,,1,0,Demand improved economic situation,
0,80,1,1,0,100,4.6051702,0,0,Demand improved economic situation,TV
0,42,2,0,0,450,6.1092477,0,0,,TV
0,45,3,0,0,480,6.1737862,1,1,Combat corruption,TV
0,46,2,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,60,4,0,0,1300,7.1701198,0,0,Combat corruption,TV
0,84,1,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,36,1,0,0,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,19,4,1,0,300,5.7037826,0,0,Demand civil and political freedoms,Facebook
0,18,4,1,0,2100,7.6496925,1,0,Demand improved economic situation,Facebook
0,30,1,1,0,160,5.0751739,0,0,Demand improved economic situation,Radio
0,46,4,1,0,1450,7.2793188,0,0,Combat corruption,TV
1,37,2,1,0,9999996,,1,0,Combat corruption,TV
1,22,3,0,0,500,6.2146082,1,0,Demand civil and political freedoms,Facebook
0,68,4,0,0,900,6.8023949,0,0,Demand civil and political freedoms,TV
0,42,5,0,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,60,2,1,0,800,6.6846118,0,0,Demand improved economic situation,TV
1,25,4,1,0,300,5.7037826,1,1,Demand improved economic situation,Facebook
0,42,1,0,0,550,6.3099184,0,0,Demand improved economic situation,TV
0,47,2,0,0,1600,7.377759,1,0,Demand improved economic situation,TV
0,62,3,0,0,350,5.857933,0,0,Demand improved economic situation,TV
1,29,5,0,0,900,6.8023949,1,0,Demand improved economic situation,Facebook
0,26,6,1,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,30,1,1,0,9999994,,0,0,Demand improved economic situation,TV
0,45,2,1,0,300,5.7037826,1,0,Replace Ben Ali with Islamic regime,TV
0,46,4,0,0,1900,7.5496092,1,1,Demand improved economic situation,TV
0,46,4,1,0,600,6.3969297,0,0,Replace Ben Ali with Islamic regime,TV
0,34,1,1,0,1500,7.3132205,0,0,Demand improved economic situation,Facebook
0,47,3,1,0,10000,9.2103405,1,0,Demand improved economic situation,TV
0,42,3,1,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,40,6,1,0,2000,7.6009026,0,0,Combat corruption,TV
0,60,4,0,0,1000,6.9077554,0,0,Demand civil and political freedoms,Radio
1,21,3,0,0,1500,7.3132205,1,0,Combat corruption,Facebook
1,25,4,0,0,1500,7.3132205,1,0,Demand improved economic situation,Facebook
1,19,4,0,0,8000,8.9871969,1,1,Demand improved economic situation,Internet
0,22,5,1,0,500,6.2146082,0,0,Combat corruption,TV
1,22,5,1,0,1100,7.0030656,0,0,Combat corruption,Facebook
0,50,1,1,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,44,1,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
1,25,6,0,0,1800,7.495542,1,1,Demand improved economic situation,Internet
0,24,6,1,0,800,6.6846118,1,0,Demand civil and political freedoms,TV
1,19,2,0,0,1000,6.9077554,1,1,Combat corruption,Facebook
1,30,4,0,0,9999998,,1,1,Replace Ben Ali with Islamic regime,Facebook
0,59,4,0,0,800,6.6846118,0,0,Demand improved economic situation,TV
1,47,3,0,0,600,6.3969297,1,1,Combat corruption,Internet
0,72,1,0,0,9999998,,0,0,Demand improved economic situation,TV
0,50,1,1,0,9999998,,0,0,Replace Ben Ali with Islamic regime,TV
1,59,3,0,0,2000,7.6009026,1,0,Demand civil and political freedoms,TV
0,30,2,0,0,1500,7.3132205,0,0,Demand improved economic situation,TV
0,24,6,0,0,1500,7.3132205,1,0,Demand improved economic situation,Facebook
0,26,6,0,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,42,3,1,0,1200,7.0900769,0,0,Replace Ben Ali with Islamic regime,TV
0,32,3,1,0,200,5.2983174,0,0,Combat corruption,TV
0,32,5,1,0,400,5.9914646,1,0,Demand civil and political freedoms,TV
0,57,3,1,0,600,6.3969297,0,0,Replace Ben Ali with Islamic regime,TV
1,43,1,0,0,600,6.3969297,1,1,Demand civil and political freedoms,TV
1,28,5,0,0,450,6.1092477,1,0,Demand civil and political freedoms,Facebook
0,68,4,0,0,800,6.6846118,0,0,Demand civil and political freedoms,TV
1,32,5,0,0,700,6.5510802,1,0,Combat corruption,Facebook
0,56,1,1,0,400,5.9914646,0,0,Demand civil and political freedoms,TV
1,62,2,0,0,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,42,5,1,0,1400,7.2442274,1,0,Demand civil and political freedoms,Facebook
0,30,1,1,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,53,2,1,0,160,5.0751739,0,0,Demand civil and political freedoms,TV
0,21,4,1,0,9999997,,1,0,Combat corruption,Facebook
0,37,1,1,1,150,5.0106354,0,0,,TV
0,39,1,1,1,120,4.7874918,0,0,Demand improved economic situation,TV
0,39,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,60,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,46,1,0,1,400,5.9914646,0,0,Demand improved economic situation,TV
0,40,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
1,49,1,0,1,9999994,,1,0,Demand civil and political freedoms,TV
0,72,1,0,1,70,4.2484951,0,0,Demand improved economic situation,TV
